item_id,etape_id,voyage_id,template_id,label,is_checked,checked_by,checked_at,is_custom
1,1,1,1,Passeport valide (+6 mois),False,,,False
2,1,1,2,Billet d'avion téléchargé,False,,,False
3,1,1,3,Check-in en ligne effectué,False,,,False
4,1,1,4,Bagage cabine / soute — poids vérifié,False,,,False
5,1,1,5,Assurance voyage souscrite,False,,,False
6,1,1,6,Transfert aéroport réservé,False,,,False
7,1,1,7,Carte d'embarquement imprimée / mobile,False,,,False
8,1,1,8,Liquides cabin bag — règle 100ml,False,,,False
9,2,1,9,Confirmation de réservation reçue,False,,,False
10,2,1,10,Heure d'arrivée communiquée à l'hôtel,False,,,False
11,2,1,11,Mode de paiement à l'arrivée vérifié,False,,,False
12,2,1,12,Adresse et accès enregistrés,False,,,False
13,2,1,13,Politique d'annulation notée,False,,,False
